FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010058
Unit:	Bq/m3
Time step:	1hour
Data No :	3884
311)	2023-04-29 11:46:17	 32	20.5°C	44%
312)	2023-04-29 12:46:17	 22	20.5°C	41%
313)	2023-04-29 13:46:17	 11	21.0°C	37%
314)	2023-04-29 14:46:17	 17	21.0°C	38%
315)	2023-04-29 15:46:17	 13	20.5°C	40%
316)	2023-04-29 16:46:17	  5	20.0°C	42%
317)	2023-04-29 17:46:17	  9	20.5°C	44%
318)	2023-04-29 18:46:17	 26	20.5°C	46%
319)	2023-04-29 19:46:17	 22	20.5°C	46%
320)	2023-04-29 20:46:17	 11	20.0°C	47%
321)	2023-04-29 21:46:17	 22	20.0°C	48%
322)	2023-04-29 22:46:17	 11	20.0°C	51%
323)	2023-04-29 23:46:17	 26	20.5°C	51%
324)	2023-04-30 00:46:17	 17	20.5°C	50%
325)	2023-04-30 01:46:17	 47	20.5°C	50%
326)	2023-04-30 02:46:17	 60	20.5°C	50%
327)	2023-04-30 03:46:17	 41	20.0°C	52%
328)	2023-04-30 04:46:17	 37	20.0°C	52%
329)	2023-04-30 05:46:17	 35	19.5°C	51%
330)	2023-04-30 06:46:17	 41	19.5°C	51%
331)	2023-04-30 07:46:17	 32	19.5°C	51%
332)	2023-04-30 08:46:17	 30	19.5°C	49%
333)	2023-04-30 09:46:17	 23	19.5°C	48%
334)	2023-04-30 10:46:17	 19	20.0°C	47%
335)	2023-04-30 11:46:17	 13	20.0°C	47%
336)	2023-04-30 12:46:17	 15	20.5°C	44%
337)	2023-04-30 13:46:17	  9	20.5°C	44%
338)	2023-04-30 14:46:17	 15	20.5°C	48%
339)	2023-04-30 15:46:17	  5	20.5°C	49%
340)	2023-04-30 16:46:17	 11	21.0°C	49%
341)	2023-04-30 17:46:17	 19	21.0°C	49%
342)	2023-04-30 18:46:17	 23	20.5°C	49%
343)	2023-04-30 19:46:17	 30	20.5°C	51%
344)	2023-04-30 20:46:17	 15	20.5°C	51%
345)	2023-04-30 21:46:17	 30	20.5°C	52%
