method,local_estimate
local_neighbor,0.6070135662773193
local_neighbor,0.5185180679619924
local_neighbor,0.09805742879196955
local_neighbor,0.2843879301872566
local_neighbor,0.41468542950540643
local_neighbor,0.36850405549401255
local_neighbor,0.24727346068582268
local_neighbor,0.8595979641357185
local_neighbor,0.6095804429132166
local_neighbor,0.4027583702087357
local_neighbor,0.4225456021073712
local_neighbor,0.48156692575820104
local_neighbor,0.45375550107674145
local_neighbor,0.3241216569075693
local_neighbor,0.18665813020516422
local_neighbor,0.7980225785347279
local_neighbor,0.5784449305574123
local_neighbor,0.8487994751680012
local_neighbor,0.5882747273105993
local_neighbor,0.37979854198053264
local_neighbor,0.41280829298104943
local_neighbor,0.3059792628011074
local_neighbor,0.49641412347479497
local_neighbor,0.9419995794773985
local_neighbor,0.47665017995403786
local_neighbor,0.6438390074412652
local_neighbor,0.6295033752856776
local_neighbor,0.7596749753136833
local_neighbor,0.6477090536484965
local_neighbor,0.5054471808647152
local_neighbor,0.5275130405689176
local_neighbor,0.5720458255244545
local_neighbor,0.4762835506182757
local_neighbor,0.44555442952297303
local_neighbor,0.46204261817781445
local_neighbor,0.32833284769874604
local_neighbor,0.581635824780628
local_neighbor,0.3862690418064129
local_neighbor,0.6017833447090756
local_neighbor,0.9464809464937478
local_neighbor,0.6783285689266396
local_neighbor,0.47297328432481345
local_neighbor,0.5730562194664197
local_neighbor,0.48395940060078
local_neighbor,0.3830711399268954
local_neighbor,0.6144307885040166
local_neighbor,0.47794457455470374
local_neighbor,0.7832675732139135
local_neighbor,0.5513007268270566
local_neighbor,0.5894903142787316
local_neighbor,0.34695376966003616
local_neighbor,0.48740628847497713
local_neighbor,0.19745985965318422
local_neighbor,0.401279757964243
local_neighbor,0.7591567196291916
local_neighbor,0.5215976034899518
local_neighbor,0.5533912051401169
local_neighbor,0.45581208637248627
local_neighbor,0.596333013127802
local_neighbor,0.44843648557980914
local_neighbor,0.5385050684712949
local_neighbor,0.4741438196143221
local_neighbor,0.5135011767863344
local_neighbor,0.8559561773260717
local_neighbor,0.8682993188800099
local_neighbor,0.5642079411763875
local_neighbor,0.38416774346547183
local_neighbor,0.23905116921498754
local_neighbor,0.6655154947463677
local_neighbor,0.49869358552308984
local_neighbor,0.4938533979699251
local_neighbor,0.9793309307886258
local_neighbor,0.8208824689509591
local_neighbor,0.7297922333146676
local_neighbor,0.9353779828954952
local_neighbor,0.6926030945912214
local_neighbor,0.9077240856982385
local_neighbor,0.6849807011213034
local_neighbor,0.6087525067444715
local_neighbor,0.9992270759241986
local_neighbor,0.6614702728638884
local_neighbor,0.545512383007206
local_neighbor,0.4569767770291878
local_neighbor,0.7211041813938548
local_neighbor,0.7930102133305794
local_neighbor,0.8481303054815712
local_neighbor,0.441645902802904
local_neighbor,0.385284557734873
local_neighbor,0.4993280121909585
local_neighbor,0.33541996975255906
local_neighbor,0.15903396701017528
local_neighbor,0.3399537956237986
local_neighbor,0.3956807765687598
local_neighbor,0.3428263785079889
local_neighbor,0.11291179183953692
local_neighbor,0.6046966673595047
local_neighbor,0.5840673819287567
local_neighbor,0.2212206833397529
local_neighbor,0.4912941097636468
local_neighbor,0.2143047043284338
local_neighbor,0.3025065917552759
local_neighbor,0.2051699238982787
local_neighbor,0.47713148965642754
local_neighbor,0.5256588315896644
local_neighbor,0.6208951332080208
local_neighbor,0.6236627339870052
local_neighbor,0.6053865121535715
local_neighbor,0.4542699003231128
local_neighbor,0.060906138831923265
local_neighbor,0.558522298043699
local_neighbor,0.47404193939800593
local_neighbor,0.5920522459193928
local_neighbor,0.6463040035113126
local_neighbor,0.5901274408503043
local_neighbor,0.3366302019448343
local_neighbor,0.30508712605198207
local_neighbor,0.37940825605702344
local_neighbor,0.31854603949343746
local_neighbor,0.5433515890668777
local_neighbor,0.28128680202274187
local_neighbor,0.4714571789311954
local_neighbor,0.5940322340949634
local_neighbor,0.6263461062385989
local_neighbor,0.37844399251442074
local_neighbor,0.5444504448724753
local_neighbor,0.5824065166088689
local_neighbor,0.23383120110174782
